response_correct,syllogism_condition,rt,syllogism_name,subject,is_valid,answer_with_valid,is_realistic,is_consistent,is_nonsense,unique_id,output_entropy,midpoint_entropy,output_rank_correct,midpoint_rank_correct,output_logprob_correct,midpoint_logprob_correct,output_logprobdiff,midpoint_logprobdiff,auc_entropy,layer_biggest_change_entropy,twostage_magnitude,twostage_magnitude_latter34,twostage_layer,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct,auc_logprobdiff_pos,auc_logprobdiff_neg,layer_biggest_change_logprobdiff,auc_boosting_pos,auc_boosting_neg,layer_argmax_boosting
True,nonsense,35.699013,nonsense_sland_spluff_gusp,Human,True,True,False,False,True,nonsense_sland_spluff_gusp^nonsense^valid,0.51719943,9.806899999999999,1.0,0.001618364118854334,-0.10811385500000001,-8.7691635,2.776464495,0.9077442500000004,204.06226748750004,7.0,0.7829074999999994,0.30517024999999975,0.46875,7.441984321251066,25.0,211.39201724085,17.0,61.12900800915,1.2854452499999995,6.0,37.6741028916203,17.60181782005685,27.0
False,violate,197.794977,flowers_animals_reptiles,Human,True,False,True,False,False,flowers_animals_reptiles^violate^valid,0.7675182300000001,9.777247,1.0,0.0015368290948099953,-0.25174972,-8.800396,1.54930988,0.8813624999999998,208.580152822,13.5,1.200464115,1.007948365,0.890625,6.206876836269954,26.5,223.971056839,21.0,32.009621361,4.834102004999998,6.0,32.426036436535526,24.800590967500327,27.0
False,nonsense,53.098138,nonsense_nept_bript_jeft,Human,False,True,False,False,True,nonsense_nept_bript_jeft^nonsense^invalid,0.7297262499999999,9.791698,0.5,0.0006130206178768204,-1.966268,-9.4139835,-1.7535735250000002,-0.5503139999999993,206.0058080175,7.0,2.0794452409999997,2.0794452409999997,1.0,3.901341254347561,25.0,254.120695725,21.0,1.5719370000000006,40.390661153500005,11.0,22.287381973277178,33.846999467010505,25.0
False,consistent,30.560626,gems_diamonds_transparent,Human,True,False,True,True,False,gems_diamonds_transparent^consistent^valid,0.47447215,9.797278500000001,1.0,0.001836916372139991,-0.083775815,-8.68035875,3.2686030849999996,1.4014087499999999,204.68425839,7.0,0.7371477499999992,0.009033000000000513,0.328125,8.036816956506616,25.0,206.39520096465,21.0,71.48082233534998,0.8098087499999993,6.0,38.741003982359516,15.830417156131233,27.0
True,nonsense,47.365121,nonsense_sland_spluff_gusp,Human,True,True,False,False,True,nonsense_sland_spluff_gusp^nonsense^valid,0.51719943,9.806899999999999,1.0,0.001618364118854334,-0.10811385500000001,-8.7691635,2.776464495,0.9077442500000004,204.06226748750004,7.0,0.7829074999999994,0.30517024999999975,0.46875,7.441984321251066,25.0,211.39201724085,17.0,61.12900800915,1.2854452499999995,6.0,37.6741028916203,17.60181782005685,27.0
True,consistent,14.132236,gems_diamonds_transparent,Human,False,False,True,True,False,gems_diamonds_transparent^consistent^invalid,0.485365175,9.76346075,0.5,0.00029365188745246256,-3.4292216499999997,-9.9353505,-3.3436048649999996,-1.4629124999999998,205.071209481,7.0,2.3727368351499996,2.3727368351499996,1.0,3.2828502797868806,25.0,276.6387383,21.0,0.8357684999999995,70.60184836215001,20.0,15.258424261821965,36.898227940655175,25.0
False,nonsense,19.298922,nonsense_nept_bript_jeft,Human,False,True,False,False,True,nonsense_nept_bript_jeft^nonsense^invalid,0.7297262499999999,9.791698,0.5,0.0006130206178768204,-1.966268,-9.4139835,-1.7535735250000002,-0.5503139999999993,206.0058080175,7.0,2.0794452409999997,2.0794452409999997,1.0,3.901341254347561,25.0,254.120695725,21.0,1.5719370000000006,40.390661153500005,11.0,22.287381973277178,33.846999467010505,25.0
True,nonsense,13.966516,nonsense_gick_criff_riff,Human,False,False,False,False,True,nonsense_gick_criff_riff^nonsense^invalid,0.7105827899999999,9.7995075,0.5,0.00037697307335190345,-2.1646056,-9.756089,-1.978829745,-0.9143495000000001,205.669612745,7.0,2.0213585595,2.0213585595,1.0,3.8381306256036387,25.0,257.3323563,21.0,1.538580635000002,43.60459559899999,11.0,21.390048923769452,36.12367142411243,25.0
True,violate,35.59383,flowers_animals_reptiles,Human,True,True,True,False,False,flowers_animals_reptiles^violate^valid,0.7675182300000001,9.777247,1.0,0.0015368290948099953,-0.25174972,-8.800396,1.54930988,0.8813624999999998,208.580152822,13.5,1.200464115,1.007948365,0.890625,6.206876836269954,26.5,223.971056839,21.0,32.009621361,4.834102004999998,6.0,32.426036436535526,24.800590967500327,27.0
True,nonsense,71.632158,nonsense_paft_usp_cesk,Human,True,True,False,False,True,nonsense_paft_usp_cesk^nonsense^valid,0.6244111649999999,9.7962825,1.0,0.0010389587994637075,-0.153773935,-9.05683,2.184747765,0.9481030000000006,206.485304655,7.0,0.8123640000000005,0.0,0.21875,7.573399936408526,25.0,213.700676863,21.0,49.474162086999996,1.1050935000000006,6.0,32.78911849299507,18.250402492998305,27.0
