response_correct,syllogism_condition,rt,syllogism_name,subject,is_valid,answer_with_valid,is_realistic,is_consistent,is_nonsense,unique_id,output_entropy,midpoint_entropy,output_rank_correct,midpoint_rank_correct,output_logprob_correct,midpoint_logprob_correct,output_logprobdiff,midpoint_logprobdiff,auc_entropy,layer_biggest_change_entropy,twostage_magnitude,twostage_magnitude_latter34,twostage_layer,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct,auc_logprobdiff_pos,auc_logprobdiff_neg,layer_biggest_change_logprobdiff,auc_boosting_pos,auc_boosting_neg,layer_argmax_boosting
True,nonsense,35.699013,nonsense_sland_spluff_gusp,Human,True,True,False,False,True,nonsense_sland_spluff_gusp^nonsense^valid,1.4218334000000001,5.283258099999999,1.0,0.009555555555555557,-0.56160586,-7.7146649499999995,0.73728704,-0.20141315000000004,174.45395338999998,15.0,4.699783500000001,4.699783500000001,1.0,7.7768615616123835,31.0,283.988332135,26.0,18.826361719999998,51.121490604499996,13.0,48.33323665016111,53.49658905663047,26.0
False,violate,197.794977,flowers_animals_reptiles,Human,True,False,True,False,False,flowers_animals_reptiles^violate^valid,1.50740695,3.3493389999999996,0.75,0.005868205868205868,-1.16849265,-9.47006825,-0.3909566,-2.068437,165.087034443,15.0,5.21125297235,5.21125297235,1.0,6.350777452276028,32.0,323.37514830000003,26.0,14.2305367,101.3214159497,26.0,36.23067347432696,65.956131706129,26.0
False,nonsense,53.098138,nonsense_nept_bript_jeft,Human,False,True,False,False,True,nonsense_nept_bript_jeft^nonsense^invalid,1.54197775,5.04969,1.0,0.06904761904761905,-0.7011772949999999,-5.386586299999999,0.5254229049999999,3.2487391999999997,173.91115407249998,15.0,4.001729,1.2149143150000001,0.725,14.044889980479894,27.0,218.5038482612,6.0,100.3627854388,13.518169815,27.0,61.41541402626404,40.64845820900376,27.0
False,consistent,30.560626,gems_diamonds_transparent,Human,True,False,True,True,False,gems_diamonds_transparent^consistent^valid,1.4798715,4.76161145,1.0,0.0024655820534776247,-0.540067565,-9.107253,0.920554385,0.22660900000000073,171.36004676,15.0,4.390807000000001,4.390807000000001,1.0,7.300095129917905,37.0,289.35888602499995,26.0,23.185147025000003,42.64027786,13.0,43.09186521142557,50.35220338199021,26.0
True,nonsense,47.365121,nonsense_sland_spluff_gusp,Human,True,True,False,False,True,nonsense_sland_spluff_gusp^nonsense^valid,1.4218334000000001,5.283258099999999,1.0,0.009555555555555557,-0.56160586,-7.7146649499999995,0.73728704,-0.20141315000000004,174.45395338999998,15.0,4.699783500000001,4.699783500000001,1.0,7.7768615616123835,31.0,283.988332135,26.0,18.826361719999998,51.121490604499996,13.0,48.33323665016111,53.49658905663047,26.0
True,consistent,14.132236,gems_diamonds_transparent,Human,False,False,True,True,False,gems_diamonds_transparent^consistent^invalid,1.3953058,4.8576297,0.5,0.0013033110026741653,-1.84062465,-9.6909365,-1.42472744,-1.026491,172.00137512499998,15.0,2.8126985599999994,1.8284460100000002,1.0,10.456734937696693,28.0,279.715984218,12.5,31.470821582,32.17701158,27.0,48.538090634875594,47.841298889857214,27.0
False,nonsense,19.298922,nonsense_nept_bript_jeft,Human,False,True,False,False,True,nonsense_nept_bript_jeft^nonsense^invalid,1.54197775,5.04969,1.0,0.06904761904761905,-0.7011772949999999,-5.386586299999999,0.5254229049999999,3.2487391999999997,173.91115407249998,15.0,4.001729,1.2149143150000001,0.725,14.044889980479894,27.0,218.5038482612,6.0,100.3627854388,13.518169815,27.0,61.41541402626404,40.64845820900376,27.0
True,nonsense,13.966516,nonsense_gick_criff_riff,Human,False,False,False,False,True,nonsense_gick_criff_riff^nonsense^invalid,1.5569635499999999,5.341491899999999,1.0,0.05322128851540616,-0.7328403,-5.81642185,0.41005350000000007,3.0018541499999998,174.98459375049998,17.0,4.1485455,1.5336237499999998,0.725,13.389792757694531,27.0,231.1250880525,6.0,92.0291602475,13.954009499999998,27.0,58.539840193441535,38.71761503658866,27.0
True,violate,35.59383,flowers_animals_reptiles,Human,True,True,True,False,False,flowers_animals_reptiles^violate^valid,1.50740695,3.3493389999999996,0.75,0.005868205868205868,-1.16849265,-9.47006825,-0.3909566,-2.068437,165.087034443,15.0,5.21125297235,5.21125297235,1.0,6.350777452276028,32.0,323.37514830000003,26.0,14.2305367,101.3214159497,26.0,36.23067347432696,65.956131706129,26.0
True,nonsense,71.632158,nonsense_paft_usp_cesk,Human,True,True,False,False,True,nonsense_paft_usp_cesk^nonsense^valid,1.66088295,4.9159878,0.5,0.002120134360798261,-1.3276994000000002,-9.327577000000002,-0.5579349200000001,-2.8429497000000006,172.4590122755,15.0,5.11188759,5.11188759,1.0,6.042244112904004,26.0,310.49131454999997,26.0,13.312578949999999,97.29332528200001,13.0,40.03597919491909,59.45894401463682,26.0
True,nonsense,48.230127,nonsense_glap_phropt_soff,Human,False,False,False,False,True,nonsense_glap_phropt_soff^nonsense^invalid,1.3669807,3.29419115,0.75,0.013460939931528165,-1.10491155,-8.2747843,-0.4083888049999999,0.07604069999999963,164.290852745,15.0,3.633299869999999,2.5769208900000002,0.8625,12.226776112474596,27.5,254.59966820850002,19.0,57.2048326515,18.5200019,27.0,52.30533655732118,47.38964823256862,27.0
True,consistent,12.956185,guns_weapons_dangerous,Human,False,False,True,True,False,guns_weapons_dangerous^consistent^invalid,1.4464187499999999,5.442703,0.5,0.0038455988455988457,-1.4823453500000001,-8.4850795,-0.995169225,-0.1143604999999992,171.843036885,15.0,3.058914775,2.572315875,1.0,11.229206968834255,28.0,260.455621815,19.0,42.01098125,24.19075316,27.0,55.998396049437986,49.51360101560269,27.0
